ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance,Message,Message_en
47178991411,67820649@N03,de17c03242,7807,Elbphilharmonie,The picture was taken early in the morning on the opposite side at the Stage Musicals Theaters,2019,2,22,19:37:05,architecture building outside nikon lights travel outdoors colours beautiful hamburg elbphilharmonie view longexposure sunrise morning tourism,53.540438,9.973665,34.20149991859466,"Elbphilharmonie 
 The picture was taken early in the morning on the opposite side at the Stage Musicals Theaters 
 #architecture #building #outside #nikon #lights #travel #outdoors #colours #beautiful #hamburg #elbphilharmonie #view #longexposure #sunrise #morning #tourism","Elbphilharmonie 
 The picture was taken early in the morning on the opposite side at the Stage Musicals Theaters 
 #architecture #building #outside #nikon #lights #travel #outdoors #colours #beautiful #hamburg #elbphilharmonie #view #longexposure #sunrise #morning #tourism"
47179453561,164881727@N08,90c5ea9849,7913,Cap San Diego Elbphilharmonie Hamburg (Retro),Nik macht Zeitreisen möglich,2019,2,22,20:36:56,capsandiego elbphilharmonie hamburg retro canoneos77d tamron16300mmf3563diiivcpzd nikfilter maritim hafen schiff ship корабль sw schwarzweiss monochrome blackandwhite port porto puerto 港 germany deutschland 海芬 гавань haven harbour ansichtskarte postcard postkarte explored analog analogefex vintage elbe allemagne nikonflickraward germania nb noiretblanc bw elphi германия,53.541919,9.981594,37.63511652644024,"Cap San Diego Elbphilharmonie Hamburg (Retro) 
 Nik macht Zeitreisen möglich 
 #capsandiego #elbphilharmonie #hamburg #retro #canoneos77d #tamron16300mmf3563diiivcpzd #nikfilter #maritim #hafen #schiff #ship #корабль #sw #schwarzweiss #monochrome #blackandwhite #port #porto #puerto #港 #germany #deutschland #海芬 #гавань #haven #harbour #ansichtskarte #postcard #postkarte #explored #analog #analogefex #vintage #elbe #allemagne #nikonflickraward #germania #nb #noiretblanc #bw #elphi #германия","Cap San Diego Elbphilharmonie Hamburg (Retro) 
 Nik macht Zeitreisen möglich 
 #capsandiego #elbphilharmonie #hamburg #retro #canoneos77d #tamron16300mmf3563diiivcpzd #nikfilter #maritim #hafen #schiff #ship #корабль #sw #schwarzweiss #monochrome #blackandwhite #port #porto #puerto #港 #germany #deutschland #海芬 #гавань #haven #harbour #ansichtskarte #postcard #postkarte #explored #analog #analogefex #vintage #elbe #allemagne #nikonflickraward #germania #nb #noiretblanc #bw #elphi #германия"
47249169912,55542027@N05,6a6390f1e0,7824,morgens an den Landungsbrücken..........,Festplattenfund,2019,3,6,18:25:59,hafen hamburg landungsbrücken germany schiffe sonnenaufgang sonnenlicht elbphilharmonie capsandiego fotopetra,0.0,0.0,37.102960171618406,"morgens an den Landungsbrücken.......... 
 Festplattenfund 
 #hafen #hamburg #landungsbrücken #germany #schiffe #sonnenaufgang #sonnenlicht #elbphilharmonie #capsandiego #fotopetra","in the morning at the jetties ..........
 Hard drive discovery
 #hafen #hamburg # landing bridges #germany #ships #sunrise #sunlight #elbphilharmonie #capsandiego #fotopetra"
47277524841,155851683@N05,806ea4c592,7834,3 Hamburger Wahrzeichen,,2019,3,4,11:01:28,hamburg,53.74871,9.667968,35.92072263834939,"3 Hamburger Wahrzeichen 
  
 #hamburg","3 Hamburg landmarks
  
 #Hamburg"
47277586512,124370412@N02,c4588c1f98,7821,Cap San Diego + Elbphilharmonie cr,,2019,3,9,19:24:50,hamburg 03032019 rickmer rickmers hafen cap san diego elbphilharmonie grotepötte kleenepötte fähren ferries stpaulilandungsbrücken fähranleger,53.544859,9.971401,36.079918496524215,"Cap San Diego + Elbphilharmonie cr 
  
 #hamburg #03032019 #rickmer #rickmers #hafen #cap #san #diego #elbphilharmonie #grotepötte #kleenepötte #fähren #ferries #stpaulilandungsbrücken #fähranleger","Cap San Diego + Elbphilharmonie cr
  
 #hamburg # 03032019 #rickmer #rickmers #hafen #cap #san #diego #elbphilharmonie # grotepötte # kleenepötte # ferries #ferries # stpaulilandungsbrücken # ferry pier"
47350881382,108932238@N08,6c76360978,4886,Elbphilharmonie Hamburg,,2019,3,17,15:02:12,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,37.91485132623234,"Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe","Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe"
47350885092,108932238@N08,0e44bc16d6,4869,Elbphilharmonie Hamburg,,2019,3,17,15:02:08,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,39.676563921843126,"Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe","Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe"
47350887522,108932238@N08,7fa830dbc6,4833,Elbphilharmonie Hamburg,,2019,3,17,15:02:06,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,38.54920879511624,"Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe","Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe"
47350890562,108932238@N08,f3f1ca0781,7900,Elbphilharmonie Hamburg,,2019,3,17,15:02:03,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,32.7716238886876,"Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe","Elbphilharmonie Hamburg 
  
 #hamburg #hafencity #elbphilharmonie #elphi #hamburgmeineperle #sunshine #canon #elbe"
47351074962,25280208@N02,a2f3137dea,4820,Hamburg-286,,2019,3,17,15:29:54,hamburg germany travelling excursion city elbphie elbphilharmonie architecture modern concerthall,0.0,0.0,30.123498721128954,"Hamburg-286 
  
 #hamburg #germany #travelling #excursion #city #elbphie #elbphilharmonie #architecture #modern #concerthall","Hamburg-286 
  
 #hamburg #germany #travelling #excursion #city #elbphie #elbphilharmonie #architecture #modern #concerthall"
47351075552,25280208@N02,f5b4667d5c,7874,Hamburg-280,,2019,3,17,15:29:51,hamburg germany travelling excursion city elbphie elbphilharmonie architecture modern concerthall,0.0,0.0,34.67345536694734,"Hamburg-280 
  
 #hamburg #germany #travelling #excursion #city #elbphie #elbphilharmonie #architecture #modern #concerthall","Hamburg-280 
  
 #hamburg #germany #travelling #excursion #city #elbphie #elbphilharmonie #architecture #modern #concerthall"
47351083562,25280208@N02,60dab50fb2,7847,Hamburg-213,,2019,3,17,15:29:10,hamburg germany travelling excursion city architecture elbphie elbphilharmonie,0.0,0.0,36.11627153818495,"Hamburg-213 
  
 #hamburg #germany #travelling #excursion #city #architecture #elbphie #elbphilharmonie","Hamburg-213 
  
 #hamburg #germany #travelling #excursion #city #architecture #elbphie #elbphilharmonie"
47357282912,33499652@N03,721eda6a55,7811,Elbphilharmonie Hamburg,,2019,3,18,07:22:32,elbphilharmonie hamburg,0.0,0.0,35.527588068254545,"Elbphilharmonie Hamburg 
  
 #elbphilharmonie #hamburg","Elbphilharmonie Hamburg
  
 #elbphilharmonie #hamburg"
47369430851,47224443@N02,19dde20f0a,7837,Hamburg,architecture of buildings and ships....,2019,3,13,15:47:08,hamburg,0.0,0.0,29.73804634676594,"Hamburg 
 architecture of buildings and ships.... 
 #hamburg","Hamburg 
 architecture of buildings and ships.... 
 #hamburg"
47392440591,119142974@N05,d3a637fd0e,7924,Elphi,,2019,3,16,08:34:04,elbphilharmonie hamburg hamburger hafen kaispeicher a grasbrook konzerthaus elphi hafencity harbor city opera music hall elbe sky wind long exposure sunset blue hour,0.0,0.0,31.66155783561021,"Elphi 
  
 #elbphilharmonie #hamburg #hamburger #hafen #kaispeicher #a #grasbrook #konzerthaus #elphi #hafencity #harbor #city #opera #music #hall #elbe #sky #wind #long #exposure #sunset #blue #hour","Elphi 
  
 #elbphilharmonie #hamburg #hamburger #hafen #kaispeicher #a #grasbrook #konzerthaus #elphi #hafencity #harbor #city #opera #music #hall #elbe #sky #wind #long #exposure #sunset #blue #hour"
47427746071,57239974@N08,5f9c0a07ae,7896,Elbphilharmonie,,2019,3,20,15:11:30,2018 elbphilharmonie grosehafenrundfahrt hamburg,53.538211,9.98589,35.62925328583293,"Elbphilharmonie 
  
 #2018 #elbphilharmonie #grosehafenrundfahrt #hamburg","Elbphilharmonie
  
 # 2018 #elbphilharmonie #grosehafenrundfahrt #hamburg"
47427746951,57239974@N08,330f690711,7907,Cap San Diego,,2019,3,20,15:11:45,2018 capsandiego grosehafenrundfahrt hamburg,53.544998,9.967186,34.970091795998314,"Cap San Diego 
  
 #2018 #capsandiego #grosehafenrundfahrt #hamburg","Cap San Diego 
  
 #2018 #capsandiego #grosehafenrundfahrt #hamburg"
47435010131,162651985@N08,afc1fbc52d,7910,Paillettendach Elphi,,2019,3,21,15:06:57,elphi elbphilharmonie hamburg gebäude hafencity hafen,0.0,0.0,37.74570787094831,"Paillettendach Elphi 
  
 #elphi #elbphilharmonie #hamburg #gebäude #hafencity #hafen","Elphi sequin roof
  
 #elphi #elbphilharmonie #hamburg # building #hafencity #hafen"
47445377622,40851229@N08,55dcacfce1,7806,spiegelphi,,2019,3,30,10:03:38,hamburg elbphilharmonie reflection spiegelung,0.0,0.0,37.7855157744641,"spiegelphi 
  
 #hamburg #elbphilharmonie #reflection #spiegelung","mirror phi
  
 #hamburg #elbphilharmonie #reflection #mirroring"
47464007122,165219233@N04,8c0b1df243,7850,Elbfeuer,,2019,4,1,18:29:57,elbphilharmonie hamburg germany sunrise reflection glass facade,0.0,0.0,38.41783757986559,"Elbfeuer 
  
 #elbphilharmonie #hamburg #germany #sunrise #reflection #glass #facade","Elbfeuer 
  
 #elbphilharmonie #hamburg #germany #sunrise #reflection #glass #facade"
47478542481,155460692@N05,b8f1563d7d,7814,Elbphilharmonie Hamburg DE,Canon EOS 750D | 31mm | F/10 | 1/250 | ISO100,2019,3,27,12:38:36,deutschland hamburg elbphilharmonie architecture music de,0.0,0.0,39.91507015784077,"Elbphilharmonie Hamburg DE 
 Canon EOS 750D | 31mm | F/10 | 1/250 | ISO100 
 #deutschland #hamburg #elbphilharmonie #architecture #music #de","Elbphilharmonie Hamburg DE
 Canon EOS 750D | 31mm | F / 10 | 1/250 | ISO100
 #deutschland #hamburg #elbphilharmonie #architecture #music #de"
47533420621,66724483@N00,e30882ca68,7879,K3A31970,,2019,4,4,04:49:40,2017nypeuropetour elbephilharmonichall europe k3 nyptour pentax hamburg germany de,0.0,0.0,39.31484953406084,"K3A31970 
  
 #2017nypeuropetour #elbephilharmonichall #europe #k3 #nyptour #pentax #hamburg #germany #de","K3A31970 
  
 #2017nypeuropetour #elbephilharmonichall #europe #k3 #nyptour #pentax #hamburg #germany #de"
47572068591,164672364@N07,c289fa8f9e,7905,Cap San Diego,"The Cap San Diego moored in Hamburg, Germany.",2019,4,9,15:01:47,hamburg germany de riverelbe river elbe docks ship boat cranes capsandiego moored,0.0,0.0,37.238267905198654,"Cap San Diego 
 The Cap San Diego moored in Hamburg, Germany. 
 #hamburg #germany #de #riverelbe #river #elbe #docks #ship #boat #cranes #capsandiego #moored","Cap San Diego 
 The Cap San Diego moored in Hamburg, Germany. 
 #hamburg #germany #de #riverelbe #river #elbe #docks #ship #boat #cranes #capsandiego #moored"
47594595581,157353547@N03,21086094b2,7914,Philharmonie,,2019,4,12,19:36:22,hamburg building sightseeing daylight sky cleaning fujifilm,0.0,0.0,37.40812329476262,"Philharmonie 
  
 #hamburg #building #sightseeing #daylight #sky #cleaning #fujifilm","Philharmonie 
  
 #hamburg #building #sightseeing #daylight #sky #cleaning #fujifilm"
47653330172,89545614@N04,ecff92deef,65535,Hamburg_D2-20,,2019,4,26,17:36:17,germany hamburg,0.0,0.0,33.964594826523125,"Hamburg_D2-20 
  
 #germany #hamburg","Hamburg_D2-20 
  
 #germany #hamburg"
47723867411,46014823@N08,05dc8871dd,65535,Elbphilharmonie,"Die Elbphilharmonie von der Wasserseite aus, Liebevoll wird sie auch Elphie genannt. Ein war ein Riesen Bauprojekt in Hamburg, aber dafür ist die Akustik im den Sälen atemberaubend.

The Elbphilharmonie from the water side, lovingly it is also called Elphie. One was a giant construction project in Hamburg, but for that the acoustics in the halls are breathtaking.
",2019,4,28,17:06:39,elbphilharmonie elphie hamburg blau blue sky deutschland germany canon,53.539827,9.983259,39.092847959059554,"Elbphilharmonie 
 Die Elbphilharmonie von der Wasserseite aus, Liebevoll wird sie auch Elphie genannt. Ein war ein Riesen Bauprojekt in Hamburg, aber dafür ist die Akustik im den Sälen atemberaubend.

The Elbphilharmonie from the water side, lovingly it is also called Elphie. One was a giant construction project in Hamburg, but for that the acoustics in the halls are breathtaking.
 
 #elbphilharmonie #elphie #hamburg #blau #blue #sky #deutschland #germany #canon","Elbphilharmonie
 The Elbphilharmonie from the waterfront, it is also affectionately called Elphie. One was a huge construction project in Hamburg, but the acoustics in the halls are breathtaking.

The Elbphilharmonie from the water side, lovingly it is also called Elphie. One was a giant construction project in Hamburg, but for that the acoustics in the halls are breathtaking.
 
 #elbphilharmonie #elphie #hamburg #blau #blue #sky #deutschland #germany #canon"
47730120812,37818606@N00,63b0100e74,65535,DSCF6676.jpg,,2019,5,5,19:48:10,candid hamburg deutschland germany,0.0,0.0,39.61844044169652,"DSCF6676.jpg 
  
 #candid #hamburg #deutschland #germany","DSCF6676.jpg
  
 #candid #hamburg #deutschland #germany"
47731672461,144607730@N02,13a38ca9df,65535,20190426-055011-DSC_0513-HDR,,2019,4,29,10:51:33,hamburg elphi elbphilharmonie elbe river landungsbrücken steinwerder sunrise sonnenaufgang,0.0,0.0,38.60782517792336,"20190426-055011-DSC_0513-HDR 
  
 #hamburg #elphi #elbphilharmonie #elbe #river #landungsbrücken #steinwerder #sunrise #sonnenaufgang","20190426-055011-DSC_0513-HDR
  
 #hamburg #elphi #elbphilharmonie #elbe #river # landing bridges #steinwerder #sunrise #sunrise"
47731672751,144607730@N02,76182eee5a,65535,20190426-052546-DSC_0418,,2019,4,29,10:51:32,hamburg elphi elbphilharmonie elbe river landungsbrücken steinwerder sunrise sonnenaufgang,0.0,0.0,35.18761487718325,"20190426-052546-DSC_0418 
  
 #hamburg #elphi #elbphilharmonie #elbe #river #landungsbrücken #steinwerder #sunrise #sonnenaufgang","20190426-052546-DSC_0418
  
 #hamburg #elphi #elbphilharmonie #elbe #river # landing bridges #steinwerder #sunrise #sunrise"
47743000882,146681095@N02,eaa790e67e,65535,Elbphilharmonie - A different perspective!!!,Hamburg,2019,5,7,10:12:17,hamburg elbphilharmonie canon germany elbe hafencity eos50d photography,0.0,0.0,38.89261838318248,"Elbphilharmonie - A different perspective!!! 
 Hamburg 
 #hamburg #elbphilharmonie #canon #germany #elbe #hafencity #eos50d #photography","Elbphilharmonie - A different perspective!!! 
 Hamburg 
 #hamburg #elbphilharmonie #canon #germany #elbe #hafencity #eos50d #photography"
47744585312,23577562@N06,d88ab5e31d,65535,Hamburg Hafen Elbphilharmonie,,2019,5,7,15:02:17,hamburg hamburgmeineperle hafen hafenhamburg hamburghafen elbphilharmonie sonnenuntergang deutschland norddeutschland wolken hamburgharbour habour germany sunset,0.0,0.0,39.14750801471587,"Hamburg Hafen Elbphilharmonie 
  
 #hamburg #hamburgmeineperle #hafen #hafenhamburg #hamburghafen #elbphilharmonie #sonnenuntergang #deutschland #norddeutschland #wolken #hamburgharbour #habour #germany #sunset","Hamburg harbor Elbe Philharmonic Hall
  
 #hamburg #hamburgmeineperle #hafen #hafenhamburg #hamburghafen #elbphilharmonie #sunset #deutschland #northdeutschland #wolken #hamburgharbour #habour #germany #sunset"
47773849271,142526095@N03,051980c13a,65535,DSC08345,,2019,5,4,19:15:41,2019 baum hafencity hamburg mai andereseitevomhafen,0.0,0.0,37.37329317008812,"DSC08345 
  
 #2019 #baum #hafencity #hamburg #mai #andereseitevomhafen","DSC08345
  
 # 2019 #baum #hafencity #hamburg #mai #andereseitevomhafen"
47782316851,37818606@N00,1d939ff191,65535,DSCF6634.jpg,,2019,5,5,19:47:01,candid hamburg deutschland germany,0.0,0.0,38.271388765654365,"DSCF6634.jpg 
  
 #candid #hamburg #deutschland #germany","DSCF6634.jpg
  
 #candid #hamburg #deutschland #germany"
47782318901,37818606@N00,8402570281,65535,DSCF6644.jpg,,2019,5,5,19:47:25,candid hamburg deutschland germany,0.0,0.0,39.95627369683393,"DSCF6644.jpg 
  
 #candid #hamburg #deutschland #germany","DSCF6644.jpg
  
 #candid #hamburg #deutschland #germany"
47796236462,147872221@N08,c8ae8b7458,65535,Elbphilharmonie in Hamburg(10),,2019,5,14,15:39:21,hamburg hafen waser sonnenuntergang lumix panansonicg9 harbor sunset port fourthirds micro43 mirrorless outdoors elbphilharmonie elphi himmel sky wolken clouds outside,0.0,0.0,35.63903001310041,"Elbphilharmonie in Hamburg(10) 
  
 #hamburg #hafen #waser #sonnenuntergang #lumix #panansonicg9 #harbor #sunset #port #fourthirds #micro43 #mirrorless #outdoors #elbphilharmonie #elphi #himmel #sky #wolken #clouds #outside","Elbphilharmonie in Hamburg(10) 
  
 #hamburg #hafen #waser #sonnenuntergang #lumix #panansonicg9 #harbor #sunset #port #fourthirds #micro43 #mirrorless #outdoors #elbphilharmonie #elphi #himmel #sky #wolken #clouds #outside"
47796239682,147872221@N08,a8b9c37934,65535,Elbphilharmonie in Hamburg(12),,2019,5,14,15:39:19,hamburg hafen waser sonnenuntergang lumix panansonicg9 harbor sunset port fourthirds micro43 mirrorless outdoors elbphilharmonie elphi outside,0.0,0.0,36.58767810268069,"Elbphilharmonie in Hamburg(12) 
  
 #hamburg #hafen #waser #sonnenuntergang #lumix #panansonicg9 #harbor #sunset #port #fourthirds #micro43 #mirrorless #outdoors #elbphilharmonie #elphi #outside","Elbphilharmonie in Hamburg(12) 
  
 #hamburg #hafen #waser #sonnenuntergang #lumix #panansonicg9 #harbor #sunset #port #fourthirds #micro43 #mirrorless #outdoors #elbphilharmonie #elphi #outside"
47804610722,39839593@N00,d90a32c8ec,65535,Hamburg 2019 – Cap San Diego,The Cap San Diego was built in 1961 as a general cargo ship. It ran a regular service between Germany and South America. It could also take about 12 passengers. Container ships meant the end of this type of ship. It was rescued from the scrapyard in 1986 and turned into a museum. It is still seaworthy.,2019,5,15,18:31:02,capsandiego elbphilharmonie elphi elbe hamburg duitsland germany deutschland,0.0,0.0,39.99186162591309,"Hamburg 2019 – Cap San Diego 
 The Cap San Diego was built in 1961 as a general cargo ship. It ran a regular service between Germany and South America. It could also take about 12 passengers. Container ships meant the end of this type of ship. It was rescued from the scrapyard in 1986 and turned into a museum. It is still seaworthy. 
 #capsandiego #elbphilharmonie #elphi #elbe #hamburg #duitsland #germany #deutschland","Hamburg 2019 – Cap San Diego 
 The Cap San Diego was built in 1961 as a general cargo ship. It ran a regular service between Germany and South America. It could also take about 12 passengers. Container ships meant the end of this type of ship. It was rescued from the scrapyard in 1986 and turned into a museum. It is still seaworthy. 
 #capsandiego #elbphilharmonie #elphi #elbe #hamburg #duitsland #germany #deutschland"
47816196962,54331744@N08,1268c07cc7,65535,Elbphilharmonie - Louisiana Star,OLYMPUS DIGITAL CAMERA,2019,5,17,12:15:39,hamburg hafen habour,0.0,0.0,35.149895869175225,"Elbphilharmonie - Louisiana Star 
 OLYMPUS DIGITAL CAMERA 
 #hamburg #hafen #habour","Elbphilharmonie - Louisiana Star 
 OLYMPUS DIGITAL CAMERA 
 #hamburg #hafen #habour"
