ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance
46733182602,8463079@N04,a5f13e1bdd,7844,hambug HAFENRUNDFAHRT foto by OlDigitalEye 2019 01 15 0001,,2019,1,18,08:19:08,oldigitaleye peterporikis deutschland niedersachsen lowersaxony canon oldenburg hamburg hafen hafenrundfahrt landungsbrücken,0.0,0.0,0.6637419912565259
46767027471,20886352@N00,c4b505d251,7800,Elbphilharmonie,"Hamburg, Germany",2019,1,16,18:45:08,germany hamburg,0.0,0.0,0.8422301452260199
46780643111,145393636@N08,cb1cf77612,7832,¤ Elbphilharmonie Hamburg | GERMANY,"A lot of visitors on the terrace (over the red wall, you can walk around)... 4,5 million people did this in 2017.  The building measures 110m. 
The completion took a long time to come. Built 2007-2017.
77.000.000 Euro - the cost estimate in 2007.
866.000.000 Euro - the real costs at the end. 
More than eleven times as expensive... often discussed from North to South of Germany.

But people will forget. View is great, Sound is... they argue about it... for visitors all over the world it is an attraction. A landmark. Money is paper! Sometimes it is only an electrical impulse.",2019,1,17,21:09:28,hamburg germany deutschland elbphilharmonie,53.540271,9.979705,0.881368602363728
46781128194,109790002@N02,27bb10ae5b,7834,Elbphilharmonie,,2019,3,31,08:04:50,hamburg elbphilharmonie elbphi hafenhamburg speicherstadt hafencity architektur architecture,0.0,0.0,0.803568481958067
46785886021,8463079@N04,76d31ba7ea,4839,hambug HAFENRUNDFAHRT foto by OlDigitalEye 2019 01 15 0116,,2019,1,18,08:20:09,oldigitaleye peterporikis deutschland niedersachsen lowersaxony canon oldenburg hamburg hafen hafenrundfahrt landungsbrücken,0.0,0.0,0.8814490027476345
46806765641,61893602@N00,3d54879385,4869,Elbphilharmonie,"Hamburg, Germany",2019,1,20,00:31:59,hamburg germany,53.542286,9.987272,0.9690203535730256
46866022185,37818606@N00,c66dcb6947,65535,DSCF6639.jpg,,2019,5,5,19:47:18,candid hamburg deutschland germany,0.0,0.0,0.8535204068596722
46866024115,37818606@N00,2c62d7c34a,65535,DSCF6646.jpg,,2019,5,5,19:47:32,candid hamburg deutschland germany,0.0,0.0,0.9781445035776735
46866025295,37818606@N00,e271670ccd,65535,DSCF6651.jpg,,2019,5,5,19:47:40,candid hamburg deutschland germany,0.0,0.0,0.8732670983525406
46866106295,37818606@N00,c8b66ccf08,65535,DSCF6963.jpg,,2019,5,5,19:58:20,candid hamburg deutschland germany,0.0,0.0,0.818296650938069
46869530312,51041336@N03,93f6be6438,4803,Hamburg Elbphilharmonie,,2019,1,29,23:08:49,hamburg elbphilharmonie germany deutschland architecture architektur modernarchitecture modernearchitektur,0.0,0.0,0.8445535472434382
46874594025,92780912@N08,675c919ec0,65535,"Hamburg, Elbphilharmonie.","Nikon D600, Nikon AF-S Zoom Nikkor 24-85mm f/3,5-4,5G ED VR.",2019,5,6,20:22:32,hamburg germany nikon d600,0.0,0.0,0.8170328943669812
46876798951,139219131@N08,0325c5f811,7853,Hamburg August 2018 #hamburg #summer #fineartphotography #arsluminosa,,2019,1,26,00:54:32,hamburg summer fineartphotography arsluminosa,0.0,0.0,0.8418242624410185
46893877181,135370889@N05,abee883fdd,4861,P&O Cruise,OLYMPUS DIGITAL CAMERA,2019,1,27,14:35:43,architecture hamburg pocruise,0.0,0.0,0.9602126571494166
46905792634,91850149@N02,479fd0da68,65535,Hamburg meine Perle! Schönste Stadt der Welt!,,2019,4,17,15:36:04,50mm sigma alpha99 sonyalpha sony hafencity stadt city elphi elbphilhamonie hamburg,0.0,0.0,0.8446881207193101
46911361905,14256361@N00,d22e16a5d5,65535,Elbphilharmonie and Mississippi Queen,,2019,5,11,20:53:01,hafengeburtstag hamburg,53.542222,9.985277,0.7200205433258162
46918352355,138974771@N07,8f07069cf3,65535,Hafengeburtstag 2019 Hamburg,,2019,5,12,18:28:40,830 2019 elbe hafenfest hamburg hafengeburtstag einlaufparade cap san diego hansestadt,0.0,0.0,0.9563190007489056
46932091705,147872221@N08,062b0cb067,65535,Elbphilharmonie in Hamburg(1),,2019,5,14,15:39:52,hamburg hafen wasser lumix panansonicg9 harbor port fourthirds micro43 mirrorless outdoors elbphilharmonie elphi outside,0.0,0.0,0.7106779776948428
46954692545,80317067@N03,7b178627b8,65535,Elbphilharmonie,"Opened11 January 2017
ArchitectHerzog &amp; de Meuron

The Elbphilharmonie (Elbe Philharmonic Hall) is a concert hall in the HafenCity quarter of Hamburg, Germany, on the Grasbrook peninsula of the Elbe River.
It is one of the largest and acoustically most advanced concert halls in the world.

Source: Wikipedia",2019,5,17,20:50:42,hamburg hafen wasser water hafencity elbphilharmonie nikon d750 nikkor 24mm f14 konzert koncert music art architecture,0.0,0.0,0.8929485762184615
46964174715,30333557@N00,72bc414208,65535,Elbphilharmonie,,2019,5,19,12:19:36,hamburg pentax k1,0.0,0.0,0.999502907808301
46972367025,97844767@N00,75f65cf285,65535,Elbphilharmonie,,2019,5,20,09:05:35,easter germany hamburg,0.0,0.0,0.5684605052202235
46973533631,89029424@N00,ffdb5724e3,4876,Elbphilarmonie @ Hamburg,"© All rights reserved, don't use without permission.",2019,2,4,08:05:00,hamburg elbphilarmonie germany deutschland architecture arquitectura und herzogunddemeuron herzog meuron modern moderna,53.541378,9.983536,0.5900442673730268
46984704554,142526095@N03,b4f8233576,65535,DSC08319,,2019,5,4,19:15:38,2019 baum hafencity hamburg mai andereseitevomhafen,0.0,0.0,0.884745524267042
46991611214,34305619@N06,f6c2513897,65535,Elbephilharmonie,_MG_3952mergx2,2019,5,5,16:18:14,hamburg elbephilharmonie,53.544234,9.982709,0.46923546287699885
46991611574,34305619@N06,c0356524ea,65535,_MG_3949,,2019,5,5,16:18:13,hamburg elbephilharmonie alster ballet,53.544234,9.982709,0.8864351119162281
46993543174,158928162@N07,31c5d92a32,65535,03.05.2019 Hamburg Elbphilharmonie,,2019,5,5,20:44:53,elbphilharmonie hamburg hafencity henrykkonrad greatshot flikrunitedaward,0.0,0.0,0.9181834122263886
46993878845,142694512@N03,3747b9f49e,65535,,,2019,5,22,17:37:49,hamburg fieldwork flowers architecture elbe germany hafencity harbour hauptbahnhof train station water ship boat,53.540033,9.983911,0.7172040610300652
47045519904,138974771@N07,4f7eca4840,65535,Hafengeburtstag 2ß19 in Hamburg,,2019,5,12,19:11:48,2019 830 elbe hamburg hafenfest hafengeburtstag cap san diego,0.0,0.0,0.7382326788571634
47052895944,22208423@N00,1b007e224f,65535,Elbphilarmonie,,2019,5,13,16:49:57,hamburg germany harbour boat ship tour river elbe elbphilarmonie,53.542301,9.978504,0.8801864626555977
47052896924,22208423@N00,aa12f05c5a,65535,Elbphilarmonie,,2019,5,13,16:49:56,hamburg germany harbour boat ship tour river elbe elbphilarmonie,53.542301,9.978504,0.5799892148380825
47058764044,147872221@N08,d56ffc5ec0,65535,Elbphilharmonie in Hamburg(2),,2019,5,14,15:39:35,hamburg hafen waser sonnenuntergang lumix panansonicg9 harbor sunset port fourthirds micro43 mirrorless outdoors elbphilharmonie elphi outside,0.0,0.0,0.8095304425839831
47058770614,147872221@N08,6e43ff36d9,65535,Elbphilharmonie in Hamburg(6),,2019,5,14,15:39:27,hamburg hafen waser sonnenuntergang lumix panansonicg9 harbor sunset port fourthirds micro43 mirrorless outdoors elbphilharmonie elphi himmel sky wolken clouds outside,0.0,0.0,0.9811516676483327
47086240991,151582357@N06,baf148f4c2,7870,DSC04822-ARW,,2019,2,13,23:00:00,hamburg hamburgerhafen hafenrundfahrt elbphi elbphilharmonie travelgermany welovehamburg speicherstadt elbe,0.0,0.0,0.7081757331299031
47090264524,22208423@N00,fb5359553a,65535,Elbphilarmonie,,2019,5,19,09:49:53,hamburg germany elbphilarmonie,53.540913,9.985241,0.8042926684245435
47135148092,34966625@N00,61edb8b356,7895,HH Feb. 2019 (98),Hamburg Februar 2019,2019,2,23,16:27:55,hambourg hamburg,0.0,0.0,0.9936643579109401
47178991411,67820649@N03,de17c03242,7807,Elbphilharmonie,The picture was taken early in the morning on the opposite side at the Stage Musicals Theaters,2019,2,22,19:37:05,architecture building outside nikon lights travel outdoors colours beautiful hamburg elbphilharmonie view longexposure sunrise morning tourism,53.540438,9.973665,0.8851047915795083
47350881382,108932238@N08,6c76360978,4886,Elbphilharmonie Hamburg,,2019,3,17,15:02:12,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,0.7655684870778237
47350885092,108932238@N08,0e44bc16d6,4869,Elbphilharmonie Hamburg,,2019,3,17,15:02:08,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,0.8083906779232197
47350890562,108932238@N08,f3f1ca0781,7900,Elbphilharmonie Hamburg,,2019,3,17,15:02:03,hamburg hafencity elbphilharmonie elphi hamburgmeineperle sunshine canon elbe,0.0,0.0,0.9410344317929683
47351074962,25280208@N02,a2f3137dea,4820,Hamburg-286,,2019,3,17,15:29:54,hamburg germany travelling excursion city elbphie elbphilharmonie architecture modern concerthall,0.0,0.0,0.773654889583791
47392440591,119142974@N05,d3a637fd0e,7924,Elphi,,2019,3,16,08:34:04,elbphilharmonie hamburg hamburger hafen kaispeicher a grasbrook konzerthaus elphi hafencity harbor city opera music hall elbe sky wind long exposure sunset blue hour,0.0,0.0,0.6662215588684873
47427746071,57239974@N08,5f9c0a07ae,7896,Elbphilharmonie,,2019,3,20,15:11:30,2018 elbphilharmonie grosehafenrundfahrt hamburg,53.538211,9.98589,0.8110913481418898
47464007122,165219233@N04,8c0b1df243,7850,Elbfeuer,,2019,4,1,18:29:57,elbphilharmonie hamburg germany sunrise reflection glass facade,0.0,0.0,0.906715336373138
47478542481,155460692@N05,b8f1563d7d,7814,Elbphilharmonie Hamburg DE,Canon EOS 750D | 31mm | F/10 | 1/250 | ISO100,2019,3,27,12:38:36,deutschland hamburg elbphilharmonie architecture music de,0.0,0.0,0.9812216574352417
47594595581,157353547@N03,21086094b2,7914,Philharmonie,,2019,4,12,19:36:22,hamburg building sightseeing daylight sky cleaning fujifilm,0.0,0.0,0.9452096989759607
47653330172,89545614@N04,ecff92deef,65535,Hamburg_D2-20,,2019,4,26,17:36:17,germany hamburg,0.0,0.0,0.7018995063839968
47723867411,46014823@N08,05dc8871dd,65535,Elbphilharmonie,"Die Elbphilharmonie von der Wasserseite aus, Liebevoll wird sie auch Elphie genannt. Ein war ein Riesen Bauprojekt in Hamburg, aber dafür ist die Akustik im den Sälen atemberaubend.

The Elbphilharmonie from the water side, lovingly it is also called Elphie. One was a giant construction project in Hamburg, but for that the acoustics in the halls are breathtaking.
",2019,4,28,17:06:39,elbphilharmonie elphie hamburg blau blue sky deutschland germany canon,53.539827,9.983259,0.7799571709064919
